fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4
22,077,44611/,J,12,G,151,G,753,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,446110,J,12,G,151,G,753,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,447///,G,150,G,986,G,4500,16,3,7,4,N,N,N,N,N,N,N,N,N,N
22,077,4471//,G,150,G,986,G,4500,16,3,7,4,N,N,N,N,N,N,N,N,N,N
22,077,44711/,G,127,H,778,H,3410,15,3,7,4,N,N,N,N,N,N,N,N,N,N
22,077,447110,G,127,H,778,H,3410,15,3,7,4,N,N,N,N,N,N,N,N,N,N
22,077,452///,H,282,H,2651,H,8284,10,N,6,N,N,N,N,N,N,N,N,N,N,N
22,077,4523//,H,282,H,2651,H,8284,10,N,6,N,N,N,N,N,N,N,N,N,N,N
22,077,45231/,H,282,H,2651,H,8284,10,N,6,N,N,N,N,N,N,N,N,N,N,N
22,077,452319,H,64,H,280,G,1223,9,N,6,N,N,N,N,N,N,N,N,N,N,N
22,077,453///,J,10,J,39,J,147,5,5,N,N,N,N,N,N,N,N,N,N,N,N
22,077,48----,H,278,H,3850,H,12411,15,8,N,N,N,N,N,N,N,N,N,N,N,N
22,077,484///,J,75,H,790,H,3176,11,7,N,N,N,N,N,N,N,N,N,N,N,N
22,077,4841//,G,10,G,55,G,178,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,4842//,J,65,H,735,H,2998,7,4,N,N,N,N,N,N,N,N,N,N,N,N
22,077,48422/,J,32,G,441,G,1683,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,484220,J,32,G,441,G,1683,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,51----,H,31,G,308,G,1268,6,N,4,N,N,N,N,N,N,N,N,N,N,N
22,077,517///,H,25,H,262,H,1079,5,N,3,N,N,N,N,N,N,N,N,N,N,N
22,077,5173//,J,21,H,228,H,974,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,077,51731/,J,21,H,228,H,974,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,077,52----,H,193,H,4681,H,13553,18,12,N,N,N,N,N,N,N,N,N,N,N,N
22,077,522///,G,119,H,1553,H,5659,10,6,N,N,N,N,N,N,N,N,N,N,N,N
22,077,5221//,G,108,H,1463,H,5360,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,52211/,G,108,H,1463,H,5360,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,522110,G,108,H,1463,H,5360,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,524///,J,73,J,2936,H,7345,7,5,N,N,N,N,N,N,N,N,N,N,N,N
22,077,5242//,J,73,J,2936,H,7345,7,5,N,N,N,N,N,N,N,N,N,N,N,N
22,077,52421/,J,18,G,243,G,1212,6,5,N,N,N,N,N,N,N,N,N,N,N,N
22,077,524210,J,18,G,243,G,1212,6,5,N,N,N,N,N,N,N,N,N,N,N,N
22,077,53----,G,33,J,443,J,1998,12,10,N,N,N,N,N,N,N,N,N,N,N,N
22,077,531///,J,12,H,49,H,243,10,10,N,N,N,N,N,N,N,N,N,N,N,N
22,077,5311//,J,9,H,35,J,146,7,7,N,N,N,N,N,N,N,N,N,N,N,N
22,077,53111/,J,4,J,25,J,125,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,077,531110,J,4,J,25,J,125,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,077,54----,H,102,H,1250,H,5545,28,23,4,N,N,N,N,N,N,N,N,N,N,N
22,077,541///,H,102,H,1250,H,5545,28,23,4,N,N,N,N,N,N,N,N,N,N,N
22,077,5411//,G,17,H,139,H,622,8,6,N,N,N,N,N,N,N,N,N,N,N,N
22,077,54111/,G,17,H,139,H,622,8,6,N,N,N,N,N,N,N,N,N,N,N,N
22,077,541110,G,17,H,139,H,622,8,6,N,N,N,N,N,N,N,N,N,N,N,N
22,077,5412//,J,14,J,138,G,1213,8,7,N,N,N,N,N,N,N,N,N,N,N,N
22,077,54121/,J,14,J,138,G,1213,8,7,N,N,N,N,N,N,N,N,N,N,N,N
22,077,541211,J,11,J,115,G,1153,6,5,N,N,N,N,N,N,N,N,N,N,N,N
22,077,5413//,J,51,J,757,J,2710,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,5416//,G,3,J,37,J,246,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,5419//,J,15,J,146,H,640,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,54194/,G,13,H,120,H,521,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,541940,G,13,H,120,H,521,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,56----,H,64,H,506,G,2004,13,6,5,N,N,N,N,N,N,N,N,N,N,N
22,077,561///,G,52,H,336,G,1570,10,5,3,N,N,N,N,N,N,N,N,N,N,N
22,077,5617//,G,41,G,248,G,1155,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,56173/,G,24,G,218,G,976,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,561730,G,24,G,218,G,976,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,562///,J,12,H,170,G,434,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,61----,J,137,J,1209,J,4554,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,611///,J,137,J,1209,J,4554,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,62----,H,850,H,7963,H,34644,35,8,9,6,8,3,N,N,N,N,N,N,N,N
22,077,621///,H,172,H,2075,H,9495,18,5,7,4,N,N,N,N,N,N,N,N,N,N
22,077,6213//,H,41,G,465,G,1981,8,4,3,N,N,N,N,N,N,N,N,N,N,N
22,077,62134/,H,26,H,240,G,1137,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,621340,H,26,H,240,G,1137,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,6214//,J,103,J,1250,J,5851,7,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,62149/,J,103,J,1250,J,5633,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,621498,J,92,J,1146,J,5152,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,623///,G,241,G,2179,G,8854,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,077,624///,G,230,G,1263,G,5514,12,3,N,N,5,N,N,N,N,N,N,N,N,N
22,077,6244//,G,117,G,555,G,2362,9,3,N,N,3,N,N,N,N,N,N,N,N,N
22,077,62441/,G,117,G,555,G,2362,9,3,N,N,3,N,N,N,N,N,N,N,N,N
22,077,624410,G,117,G,555,G,2362,9,3,N,N,3,N,N,N,N,N,N,N,N,N
22,077,71----,G,18,H,74,J,414,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,077,713///,J,16,J,68,J,394,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,7139//,G,9,H,39,J,243,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,72----,G,437,G,1713,G,6697,49,28,3,11,6,N,N,N,N,N,N,N,N,N
22,077,721///,G,55,H,274,H,1081,8,5,N,3,N,N,N,N,N,N,N,N,N,N
22,077,7211//,J,38,G,181,G,720,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,077,72111/,J,38,G,181,G,720,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,077,721110,J,38,G,181,G,720,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,077,722///,G,382,G,1439,G,5616,41,23,3,8,6,N,N,N,N,N,N,N,N,N
22,077,7224//,G,17,H,56,H,248,7,7,N,N,N,N,N,N,N,N,N,N,N,N
22,077,72241/,G,17,H,56,H,248,7,7,N,N,N,N,N,N,N,N,N,N,N,N
22,077,722410,G,17,H,56,H,248,7,7,N,N,N,N,N,N,N,N,N,N,N,N
22,077,7225//,G,360,G,1377,G,5362,33,15,3,8,6,N,N,N,N,N,N,N,N,N
22,077,72251/,G,360,G,1377,G,5362,33,15,3,8,6,N,N,N,N,N,N,N,N,N
22,077,722511,G,165,G,674,G,2624,15,7,N,N,5,N,N,N,N,N,N,N,N,N
22,077,722513,G,184,G,645,G,2503,14,5,N,6,N,N,N,N,N,N,N,N,N,N
22,077,722515,J,4,H,24,H,113,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,81----,J,81,G,708,G,3275,25,20,4,N,N,N,N,N,N,N,N,N,N,N
22,077,811///,J,26,H,265,G,1499,7,5,N,N,N,N,N,N,N,N,N,N,N,N
22,077,8111//,G,17,H,177,H,851,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,81111/,J,6,G,53,G,253,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,812///,J,12,H,118,G,406,5,5,N,N,N,N,N,N,N,N,N,N,N,N
22,077,8122//,J,7,H,95,H,304,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,81221/,J,7,H,95,H,304,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,812210,J,7,H,95,H,304,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,077,813///,H,43,G,325,G,1370,13,10,3,N,N,N,N,N,N,N,N,N,N,N
22,077,8131//,H,39,G,298,G,1122,10,7,3,N,N,N,N,N,N,N,N,N,N,N
22,077,81311/,H,39,G,298,G,1122,10,7,3,N,N,N,N,N,N,N,N,N,N,N
22,077,813110,H,39,G,298,G,1122,10,7,3,N,N,N,N,N,N,N,N,N,N,N
22,091,------,H,1406,H,15672,H,69568,121,67,25,15,11,N,N,N,N,N,N,N,N,N
22,091,23----,J,100,H,1009,H,4693,12,8,N,N,3,N,N,N,N,N,N,N,N,N
22,091,236///,J,9,J,37,J,81,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,091,238///,G,63,G,635,G,2835,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,091,2382//,G,58,G,586,G,2615,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,23822/,G,58,G,586,G,2615,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,238220,G,58,G,586,G,2615,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,44----,G,207,H,1247,H,4792,20,3,10,5,N,N,N,N,N,N,N,N,N,N
22,091,445///,H,45,G,161,H,590,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,4451//,H,45,G,161,H,590,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,44511/,J,38,H,141,J,448,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,445110,J,38,H,141,J,448,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,447///,H,98,J,747,J,2738,8,N,N,4,N,N,N,N,N,N,N,N,N,N
22,091,4471//,H,98,J,747,J,2738,8,N,N,4,N,N,N,N,N,N,N,N,N,N
22,091,44711/,G,53,H,441,H,1755,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,447110,G,53,H,441,H,1755,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,44719/,J,45,J,306,J,983,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,447190,J,45,J,306,J,983,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,452///,J,30,J,152,H,760,5,N,5,N,N,N,N,N,N,N,N,N,N,N
22,091,4523//,J,30,J,152,H,760,5,N,5,N,N,N,N,N,N,N,N,N,N,N
22,091,45231/,J,30,J,152,H,760,5,N,5,N,N,N,N,N,N,N,N,N,N,N
22,091,452319,J,30,J,152,H,760,5,N,5,N,N,N,N,N,N,N,N,N,N,N
22,091,48----,J,27,G,496,G,1979,9,6,3,N,N,N,N,N,N,N,N,N,N,N
22,091,484///,G,11,J,112,J,703,6,5,N,N,N,N,N,N,N,N,N,N,N,N
22,091,4842//,J,7,J,51,H,378,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,091,48422/,J,6,H,34,G,249,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,091,484220,J,6,H,34,G,249,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,091,486///,J,16,G,384,G,1276,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,52----,J,19,H,241,H,1013,7,6,N,N,N,N,N,N,N,N,N,N,N,N
22,091,522///,J,17,H,227,H,959,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,091,5221//,J,16,H,213,H,901,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,091,52211/,J,13,J,193,J,820,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,522110,J,13,J,193,J,820,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,54----,J,18,H,175,H,782,11,11,N,N,N,N,N,N,N,N,N,N,N,N
22,091,541///,J,18,H,175,H,782,11,11,N,N,N,N,N,N,N,N,N,N,N,N
22,091,5411//,G,6,G,52,G,324,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,091,54111/,G,6,G,52,G,324,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,091,541110,G,6,G,52,G,324,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,091,5416//,G,1,J,15,J,60,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,091,54161/,G,1,J,15,J,60,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,091,61----,G,16,G,79,G,338,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,611///,G,16,G,79,G,338,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,62----,G,445,G,4171,G,17677,23,7,5,7,N,N,N,N,N,N,N,N,N,N
22,091,621///,J,149,J,1722,J,6742,13,3,4,5,N,N,N,N,N,N,N,N,N,N
22,091,6211//,J,11,G,56,G,251,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,091,62111/,J,11,G,56,G,251,3,N,N,N,N,N,N,N,N,N,N,N,N,N
