fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4
22,061,721///,J,165,J,903,J,3768,11,3,3,N,5,N,N,N,N,N,N,N,N,N
22,061,7211//,J,163,J,895,J,3727,10,N,3,N,5,N,N,N,N,N,N,N,N,N
22,061,72111/,J,162,J,892,J,3714,9,N,3,N,5,N,N,N,N,N,N,N,N,N
22,061,721110,J,162,J,892,J,3714,9,N,3,N,5,N,N,N,N,N,N,N,N,N
22,061,722///,G,2216,G,9517,G,40832,106,26,14,17,39,9,N,N,N,N,N,N,N,N
22,061,7223//,J,326,J,1873,J,8052,19,9,5,N,N,N,N,N,N,N,N,N,N,N
22,061,72231/,J,315,J,1827,J,7849,15,6,4,N,N,N,N,N,N,N,N,N,N,N
22,061,722310,J,315,J,1827,J,7849,15,6,4,N,N,N,N,N,N,N,N,N,N,N
22,061,72233/,J,9,J,37,H,166,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,061,722330,J,9,J,37,H,166,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,061,7225//,G,1890,G,7644,G,32780,87,17,9,17,37,7,N,N,N,N,N,N,N,N
22,061,72251/,G,1890,G,7644,G,32780,87,17,9,17,37,7,N,N,N,N,N,N,N,N
22,061,722511,G,674,G,2788,G,11903,29,8,N,4,13,3,N,N,N,N,N,N,N,N
22,061,722513,G,1036,G,4262,G,18297,41,4,N,11,20,4,N,N,N,N,N,N,N,N
22,061,722515,G,175,G,548,G,2403,15,4,5,N,4,N,N,N,N,N,N,N,N,N
22,061,81----,G,819,G,4907,G,20182,104,69,18,6,8,N,N,N,N,N,N,N,N,N
22,061,811///,G,105,H,994,H,4130,21,14,4,N,N,N,N,N,N,N,N,N,N,N
22,061,8111//,G,101,H,955,H,4035,17,10,4,N,N,N,N,N,N,N,N,N,N,N
22,061,81111/,J,23,H,280,H,1165,7,5,N,N,N,N,N,N,N,N,N,N,N,N
22,061,811111,J,14,G,164,G,634,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,061,81112/,J,38,H,470,H,1946,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,061,811121,G,35,H,440,H,1797,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,061,81119/,J,40,J,205,J,924,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,061,811191,J,17,J,139,J,625,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,061,812///,J,96,H,673,H,2800,21,13,6,N,N,N,N,N,N,N,N,N,N,N
22,061,8121//,J,40,G,283,H,1198,11,9,N,N,N,N,N,N,N,N,N,N,N,N
22,061,81211/,J,34,H,236,H,990,9,8,N,N,N,N,N,N,N,N,N,N,N,N
22,061,812112,J,13,G,63,G,218,6,6,N,N,N,N,N,N,N,N,N,N,N,N
22,061,812113,J,21,H,173,J,772,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,061,8122//,J,28,H,254,H,1139,4,N,4,N,N,N,N,N,N,N,N,N,N,N
22,061,81221/,J,22,H,248,H,1097,3,N,3,N,N,N,N,N,N,N,N,N,N,N
22,061,812210,J,22,H,248,H,1097,3,N,3,N,N,N,N,N,N,N,N,N,N,N
22,061,8129//,J,10,J,62,J,139,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,061,81299/,G,1,G,3,H,21,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,061,812990,G,1,G,3,H,21,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,061,813///,G,618,G,3240,G,13252,62,42,8,3,6,N,N,N,N,N,N,N,N,N
22,061,8131//,G,594,G,3192,G,12949,55,36,8,N,6,N,N,N,N,N,N,N,N,N
22,061,81311/,G,594,G,3192,G,12949,55,36,8,N,6,N,N,N,N,N,N,N,N,N
22,061,813110,G,594,G,3192,G,12949,55,36,8,N,6,N,N,N,N,N,N,N,N,N
22,061,8139//,G,7,J,30,G,197,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,061,81391/,G,3,J,21,G,168,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,061,813910,G,3,J,21,G,168,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,------,G,24542,G,247568,G,1036690,2104,1136,402,279,197,61,21,7,N,N,N,N,N,N
22,063,11----,J,158,J,2677,J,9785,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,113///,J,156,J,2668,J,9755,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,1133//,H,23,H,299,H,1297,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,11331/,H,23,H,299,H,1297,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,113310,H,23,H,299,H,1297,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,21----,H,44,G,820,G,3390,9,6,N,N,N,N,N,N,N,N,N,N,N,N
22,063,211///,G,5,H,217,H,759,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,2111//,G,5,H,217,H,759,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,212///,H,36,G,549,G,2407,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,2123//,H,36,G,549,G,2407,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,21232/,H,36,G,549,G,2407,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,212321,H,36,G,549,G,2407,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,22----,J,96,H,1692,H,6919,10,4,3,N,N,N,N,N,N,N,N,N,N,N
22,063,221///,J,96,H,1692,H,6919,10,4,3,N,N,N,N,N,N,N,N,N,N,N
22,063,2211//,J,48,J,1129,J,4733,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,22112/,J,48,J,1129,J,4733,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,221122,J,48,J,1129,J,4733,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,2213//,H,44,H,514,H,1989,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,063,23----,G,3062,H,50297,H,227829,347,240,52,31,18,N,3,N,N,N,N,N,N,N
22,063,236///,G,630,H,11760,H,49346,76,55,9,5,4,N,N,N,N,N,N,N,N,N
22,063,2361//,G,293,H,6595,H,27138,50,42,4,N,N,N,N,N,N,N,N,N,N,N
22,063,23611/,G,293,H,6595,H,27138,50,42,4,N,N,N,N,N,N,N,N,N,N,N
22,063,236115,J,11,G,83,G,348,9,9,N,N,N,N,N,N,N,N,N,N,N,N
22,063,236117,G,186,H,5613,H,23321,8,6,N,N,N,N,N,N,N,N,N,N,N,N
22,063,236118,G,96,G,899,G,3469,33,27,4,N,N,N,N,N,N,N,N,N,N,N
22,063,2362//,H,337,H,5165,H,22208,26,13,5,4,N,N,N,N,N,N,N,N,N,N
22,063,23621/,H,124,H,2275,H,9785,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,236210,H,124,H,2275,H,9785,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,23622/,G,213,H,2890,H,12423,21,11,4,3,N,N,N,N,N,N,N,N,N,N
22,063,236220,G,213,H,2890,H,12423,21,11,4,3,N,N,N,N,N,N,N,N,N,N
22,063,237///,H,268,H,4978,H,20182,18,11,4,N,N,N,N,N,N,N,N,N,N,N
22,063,2371//,H,192,J,3917,J,15260,10,8,N,N,N,N,N,N,N,N,N,N,N,N
22,063,23711/,J,7,H,48,G,341,5,5,N,N,N,N,N,N,N,N,N,N,N,N
22,063,237110,J,7,H,48,G,341,5,5,N,N,N,N,N,N,N,N,N,N,N,N
22,063,23712/,J,183,J,3841,J,14807,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,237120,J,183,J,3841,J,14807,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,2373//,H,58,H,822,H,3936,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,23731/,H,58,H,822,H,3936,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,237310,H,58,H,822,H,3936,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,2379//,J,18,J,239,J,986,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,063,23799/,J,18,J,239,J,986,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,063,237990,J,18,J,239,J,986,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,063,238///,G,2164,H,33559,H,158301,253,174,39,25,13,N,N,N,N,N,N,N,N,N
22,063,2381//,G,136,H,1610,H,7376,31,24,4,N,N,N,N,N,N,N,N,N,N,N
22,063,23811/,H,72,H,877,H,4038,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,238110,H,72,H,877,H,4038,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,23814/,G,16,H,195,G,926,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,238140,G,16,H,195,G,926,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,23816/,J,30,G,356,G,1658,9,6,3,N,N,N,N,N,N,N,N,N,N,N
22,063,238160,J,30,G,356,G,1658,9,6,3,N,N,N,N,N,N,N,N,N,N,N
22,063,23817/,J,10,G,118,G,426,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,238170,J,10,G,118,G,426,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,23819/,G,3,J,19,G,118,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,238190,G,3,J,19,G,118,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,2382//,G,768,G,9555,G,41029,122,75,25,13,8,N,N,N,N,N,N,N,N,N
22,063,23821/,G,266,G,3330,G,14477,50,30,13,4,3,N,N,N,N,N,N,N,N,N
22,063,238210,G,266,G,3330,G,14477,50,30,13,4,3,N,N,N,N,N,N,N,N,N
22,063,23822/,G,468,G,5715,G,24731,69,43,12,9,4,N,N,N,N,N,N,N,N,N
22,063,238220,G,468,G,5715,G,24731,69,43,12,9,4,N,N,N,N,N,N,N,N,N
22,063,23829/,H,34,H,510,H,1821,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,238290,H,34,H,510,H,1821,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,2383//,H,159,G,1661,G,7060,42,34,4,N,N,N,N,N,N,N,N,N,N,N
22,063,23831/,H,43,H,462,H,2094,9,7,N,N,N,N,N,N,N,N,N,N,N,N
22,063,238310,H,43,H,462,H,2094,9,7,N,N,N,N,N,N,N,N,N,N,N,N
22,063,23832/,G,64,G,653,G,2708,13,10,N,N,N,N,N,N,N,N,N,N,N,N
22,063,238320,G,64,G,653,G,2708,13,10,N,N,N,N,N,N,N,N,N,N,N,N
22,063,23833/,J,14,G,141,G,547,9,9,N,N,N,N,N,N,N,N,N,N,N,N
22,063,238330,J,14,G,141,G,547,9,9,N,N,N,N,N,N,N,N,N,N,N,N
22,063,23835/,J,38,G,405,G,1711,11,8,N,N,N,N,N,N,N,N,N,N,N,N
22,063,238350,J,38,G,405,G,1711,11,8,N,N,N,N,N,N,N,N,N,N,N,N
22,063,2389//,H,1101,H,20733,H,102836,58,41,6,9,N,N,N,N,N,N,N,N,N,N
22,063,23891/,G,91,G,945,G,4474,15,9,N,3,N,N,N,N,N,N,N,N,N,N
22,063,238910,G,91,G,945,G,4474,15,9,N,3,N,N,N,N,N,N,N,N,N,N
22,063,23899/,H,1010,H,19788,H,98362,43,32,4,6,N,N,N,N,N,N,N,N,N,N
22,063,238990,H,1010,H,19788,H,98362,43,32,4,6,N,N,N,N,N,N,N,N,N,N
22,063,31----,H,1762,H,24828,H,111675,62,25,9,10,10,5,N,N,N,N,N,N,N,N
22,063,311///,H,86,H,1125,H,4212,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,323///,J,12,H,78,H,274,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,3231//,J,12,H,78,H,274,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,32311/,J,12,H,78,H,274,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,323111,G,5,G,30,H,141,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,325///,H,83,J,1099,H,5285,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,327///,G,165,G,1981,G,8703,8,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,3273//,H,151,G,1937,G,8529,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,32739/,G,108,G,1373,G,6034,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,327390,G,108,G,1373,G,6034,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,332///,J,728,J,11267,J,44124,15,6,N,3,N,N,N,N,N,N,N,N,N,N
22,063,3323//,J,228,H,2413,H,10527,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,33232/,H,181,H,1829,H,8149,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,3327//,G,29,H,484,H,2473,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,33271/,J,20,H,388,H,1723,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,332710,J,20,H,388,H,1723,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,3329//,J,471,J,8370,J,31124,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,33299/,J,460,J,8221,J,30373,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,333///,H,32,G,494,G,2210,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,336///,J,412,J,5312,H,31792,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,337///,G,92,G,942,G,4045,9,5,N,N,N,N,N,N,N,N,N,N,N,N
22,063,3371//,H,67,H,637,H,2682,8,5,N,N,N,N,N,N,N,N,N,N,N,N
22,063,33711/,H,67,H,637,H,2682,8,5,N,N,N,N,N,N,N,N,N,N,N,N
22,063,337110,H,67,H,637,H,2682,8,5,N,N,N,N,N,N,N,N,N,N,N,N
22,063,339///,J,20,J,197,J,764,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,42----,H,1103,H,17522,G,70933,58,33,8,6,8,N,N,N,N,N,N,N,N,N
22,063,423///,G,370,G,6495,G,28590,39,20,7,5,7,N,N,N,N,N,N,N,N,N
22,063,4234//,J,4,J,52,G,571,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4235//,J,60,J,1230,J,6674,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,42351/,J,60,J,1230,J,6674,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,423510,J,60,J,1230,J,6674,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4236//,G,12,G,128,H,452,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4237//,J,39,J,767,J,3588,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4238//,H,121,H,2171,H,8138,11,5,N,N,3,N,N,N,N,N,N,N,N,N
22,063,42383/,H,89,G,1557,G,4953,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,423830,H,89,G,1557,G,4953,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4239//,J,116,H,2020,H,8737,7,N,N,N,3,N,N,N,N,N,N,N,N,N
22,063,42393/,H,49,G,675,G,2702,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,423930,H,49,G,675,G,2702,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,424///,H,667,H,10092,H,38631,13,9,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4244//,H,444,H,7358,H,28697,7,5,N,N,N,N,N,N,N,N,N,N,N,N
22,063,42449/,J,155,J,2317,J,9917,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,424490,J,155,J,2317,J,9917,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4249//,J,11,J,90,J,418,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,425///,G,66,G,935,H,3712,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4251//,G,66,G,935,H,3712,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,42512/,G,66,G,935,H,3712,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,425120,G,66,G,935,H,3712,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44----,G,5291,H,43553,G,159179,343,133,102,53,32,15,5,3,N,N,N,N,N,N
22,063,441///,G,489,H,5980,H,23319,32,6,10,11,N,3,N,N,N,N,N,N,N,N
22,063,4411//,J,200,J,2952,J,12552,7,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44111/,J,191,J,2897,J,12332,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,441110,J,191,J,2897,J,12332,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44112/,J,9,H,55,H,220,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,441120,J,9,H,55,H,220,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4412//,G,48,G,550,G,1813,6,N,N,3,N,N,N,N,N,N,N,N,N,N
22,063,44122/,H,36,H,242,H,1027,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,441222,H,20,J,152,J,625,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4413//,H,241,H,2478,G,8954,19,N,8,8,N,N,N,N,N,N,N,N,N,N
22,063,44131/,H,201,H,2119,H,7250,13,N,4,7,N,N,N,N,N,N,N,N,N,N
22,063,441310,H,201,H,2119,H,7250,13,N,4,7,N,N,N,N,N,N,N,N,N,N
22,063,44132/,J,40,J,359,J,1704,6,N,4,N,N,N,N,N,N,N,N,N,N,N
22,063,441320,J,40,J,359,J,1704,6,N,4,N,N,N,N,N,N,N,N,N,N,N
22,063,442///,G,60,G,819,G,2436,11,6,3,N,N,N,N,N,N,N,N,N,N,N
22,063,4421//,H,35,H,404,H,1463,7,6,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44211/,H,35,H,404,H,1463,7,6,N,N,N,N,N,N,N,N,N,N,N,N
22,063,442110,H,35,H,404,H,1463,7,6,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4422//,J,25,G,415,G,973,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,063,44229/,J,17,J,141,J,481,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,443///,J,11,J,64,J,252,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4431//,J,11,J,64,J,252,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44314/,J,11,J,64,J,252,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,443142,J,11,J,64,J,252,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,444///,H,496,H,4638,H,17863,30,14,8,3,3,N,N,N,N,N,N,N,N,N
22,063,4441//,H,392,H,4009,H,15117,21,10,6,N,N,N,N,N,N,N,N,N,N,N
22,063,44412/,J,20,J,336,H,1060,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,444120,J,20,J,336,H,1060,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44413/,J,19,G,172,G,753,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,444130,J,19,G,172,G,753,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44419/,G,81,G,1338,G,5188,12,6,4,N,N,N,N,N,N,N,N,N,N,N
22,063,444190,G,81,G,1338,G,5188,12,6,4,N,N,N,N,N,N,N,N,N,N,N
22,063,4442//,G,104,G,629,G,2746,9,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44421/,J,15,H,125,H,547,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,444210,J,15,H,125,H,547,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44422/,G,89,H,504,H,2199,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,444220,G,89,H,504,H,2199,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,445///,G,1102,G,6182,G,24433,33,14,3,N,6,7,3,N,N,N,N,N,N,N
22,063,4451//,G,1082,G,6122,G,24203,26,10,N,N,6,7,3,N,N,N,N,N,N,N
22,063,44511/,G,1033,G,5922,G,23421,16,N,N,N,5,7,3,N,N,N,N,N,N,N
22,063,445110,G,1033,G,5922,G,23421,16,N,N,N,5,7,3,N,N,N,N,N,N,N
22,063,44512/,H,49,G,200,G,782,10,9,N,N,N,N,N,N,N,N,N,N,N,N
22,063,445120,H,49,G,200,G,782,10,9,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4452//,J,20,J,60,H,230,7,4,3,N,N,N,N,N,N,N,N,N,N,N
22,063,44521/,J,6,J,18,J,43,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,445210,J,6,J,18,J,43,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,446///,G,494,G,4275,G,17789,31,8,5,6,12,N,N,N,N,N,N,N,N,N
22,063,4461//,G,494,G,4275,G,17789,31,8,5,6,12,N,N,N,N,N,N,N,N,N
22,063,44611/,G,380,G,3475,G,14953,21,4,N,5,10,N,N,N,N,N,N,N,N,N
22,063,446110,G,380,G,3475,G,14953,21,4,N,5,10,N,N,N,N,N,N,N,N,N
22,063,44612/,G,74,H,347,G,1361,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,446120,G,74,H,347,G,1361,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44619/,J,29,H,335,J,1037,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,446199,H,20,H,311,J,916,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,447///,G,428,G,2996,G,11574,71,35,20,15,N,N,N,N,N,N,N,N,N,N
22,063,4471//,G,428,G,2996,G,11574,71,35,20,15,N,N,N,N,N,N,N,N,N,N
22,063,44711/,G,394,G,2390,G,10134,68,34,19,15,N,N,N,N,N,N,N,N,N,N
22,063,447110,G,394,G,2390,G,10134,68,34,19,15,N,N,N,N,N,N,N,N,N,N
22,063,44719/,J,34,J,606,H,1440,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,447190,J,34,J,606,H,1440,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,448///,H,274,H,1313,H,5178,27,9,9,5,3,N,N,N,N,N,N,N,N,N
22,063,4481//,H,237,H,1126,H,4299,22,8,6,4,3,N,N,N,N,N,N,N,N,N
22,063,44812/,G,49,G,170,G,671,7,N,4,N,N,N,N,N,N,N,N,N,N,N
22,063,448120,G,49,G,170,G,671,7,N,4,N,N,N,N,N,N,N,N,N,N,N
22,063,44813/,G,17,G,89,G,351,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,448130,G,17,G,89,G,351,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44814/,H,149,H,739,H,2749,6,N,N,N,3,N,N,N,N,N,N,N,N,N
22,063,448140,H,149,H,739,H,2749,6,N,N,N,3,N,N,N,N,N,N,N,N,N
22,063,44819/,J,20,J,109,J,450,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,448190,J,20,J,109,J,450,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4482//,J,23,J,119,J,544,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,44821/,J,23,J,119,J,544,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,448210,J,23,J,119,J,544,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,451///,G,279,G,1545,G,5844,10,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4511//,G,272,G,1524,G,5742,8,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,45111/,G,192,G,1108,G,3998,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,451110,G,192,G,1108,G,3998,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,45112/,H,78,H,406,H,1710,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,451120,H,78,H,406,H,1710,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,452///,J,1462,J,14463,J,44757,46,N,34,5,N,N,N,3,N,N,N,N,N,N
22,063,4523//,J,1404,J,14224,J,43794,45,N,34,5,N,N,N,3,N,N,N,N,N,N
22,063,45231/,J,1404,J,14224,J,43794,45,N,34,5,N,N,N,3,N,N,N,N,N,N
22,063,452311,J,1112,J,12729,J,37097,4,N,N,N,N,N,N,3,N,N,N,N,N,N
22,063,452319,H,292,J,1495,H,6697,41,N,34,5,N,N,N,N,N,N,N,N,N,N
22,063,453///,G,168,G,1073,H,4824,36,23,6,6,N,N,N,N,N,N,N,N,N,N
22,063,4532//,H,31,J,149,J,562,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,45322/,G,20,H,87,H,305,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,453220,G,20,H,87,H,305,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4533//,J,52,H,175,H,799,8,4,N,3,N,N,N,N,N,N,N,N,N,N
22,063,45331/,J,52,H,175,H,799,8,4,N,3,N,N,N,N,N,N,N,N,N,N
22,063,453310,J,52,H,175,H,799,8,4,N,3,N,N,N,N,N,N,N,N,N,N
22,063,4539//,H,82,G,724,H,3337,22,16,4,N,N,N,N,N,N,N,N,N,N,N
22,063,45399/,H,39,H,280,G,1031,18,16,N,N,N,N,N,N,N,N,N,N,N,N
22,063,453991,J,19,H,135,G,535,12,12,N,N,N,N,N,N,N,N,N,N,N,N
22,063,453998,G,20,H,145,G,496,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,454///,H,28,G,205,G,910,12,11,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4541//,G,8,J,61,H,300,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,45411/,G,8,J,61,H,300,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,454110,G,8,J,61,H,300,4,4,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4543//,J,16,G,118,G,501,7,6,N,N,N,N,N,N,N,N,N,N,N,N
22,063,45439/,J,16,G,118,G,501,7,6,N,N,N,N,N,N,N,N,N,N,N,N
22,063,454390,J,16,G,118,G,501,7,6,N,N,N,N,N,N,N,N,N,N,N,N
22,063,48----,G,574,G,7049,G,28747,55,36,5,5,5,4,N,N,N,N,N,N,N,N
22,063,484///,G,288,G,4106,G,17342,35,25,4,3,N,N,N,N,N,N,N,N,N,N
22,063,4841//,G,146,H,1843,H,8024,15,11,N,N,N,N,N,N,N,N,N,N,N,N
22,063,48411/,G,123,H,1618,H,7137,10,8,N,N,N,N,N,N,N,N,N,N,N,N
22,063,484110,G,123,H,1618,H,7137,10,8,N,N,N,N,N,N,N,N,N,N,N,N
22,063,48412/,G,23,G,225,G,887,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,484121,G,23,G,225,G,887,5,3,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4842//,H,142,H,2263,H,9318,20,14,N,3,N,N,N,N,N,N,N,N,N,N
22,063,48422/,J,38,H,458,G,1973,15,12,N,N,N,N,N,N,N,N,N,N,N,N
22,063,484220,J,38,H,458,G,1973,15,12,N,N,N,N,N,N,N,N,N,N,N,N
22,063,48423/,J,104,J,1805,J,7267,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,484230,J,104,J,1805,J,7267,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,488///,H,149,G,1648,G,6672,14,9,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4883//,H,65,H,964,H,3662,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,063,4884//,G,24,G,183,G,891,7,5,N,N,N,N,N,N,N,N,N,N,N,N
